Starting Cosine-based Knowledge Transfer...
Successfully applied backbone weights for Image task.
Task 2 | Backbone 8 | Epoch 8/20 | Loss: 14.3228 | Accuracy: 0.9844
Task 2 | Backbone 8 | Epoch 9/20 | Loss: 13.7237 | Accuracy: 0.9853
Task 2 | Backbone 8 | Epoch 10/20 | Loss: 13.0615 | Accuracy: 0.9862
Task 2 | Backbone 8 | Epoch 11/20 | Loss: 12.3858 | Accuracy: 0.9877
Task 2 | Backbone 8 | Epoch 12/20 | Loss: 12.1428 | Accuracy: 0.9870
Task 2 | Backbone 8 | Epoch 13/20 | Loss: 11.4467 | Accuracy: 0.9881
Task 2 | Backbone 8 | Epoch 14/20 | Loss: 11.1253 | Accuracy: 0.9884
Task 2 | Backbone 8 | Epoch 15/20 | Loss: 10.5505 | Accuracy: 0.9893
Task 2 | Backbone 8 | Epoch 16/20 | Loss: 9.8569 | Accuracy: 0.9908
Task 2 | Backbone 8 | Epoch 17/20 | Loss: 9.7360 | Accuracy: 0.9910
Task 2 | Backbone 8 | Epoch 18/20 | Loss: 9.4461 | Accuracy: 0.9912
Task 2 | Backbone 8 | Epoch 19/20 | Loss: 9.1698 | Accuracy: 0.9917
Task 2 | Backbone 8 | Epoch 20/20 | Loss: 8.9860 | Accuracy: 0.9919
Successfully applied backbone weights for Image task.
Task 3 | Backbone 10 | Epoch 1/20 | Loss: 29.5245 | Accuracy: 0.9631
Task 3 | Backbone 10 | Epoch 2/20 | Loss: 19.7729 | Accuracy: 0.9763
Task 3 | Backbone 10 | Epoch 3/20 | Loss: 16.8896 | Accuracy: 0.9812
Task 3 | Backbone 10 | Epoch 4/20 | Loss: 14.6810 | Accuracy: 0.9833
Task 3 | Backbone 10 | Epoch 5/20 | Loss: 13.3593 | Accuracy: 0.9862
Task 3 | Backbone 10 | Epoch 6/20 | Loss: 11.7762 | Accuracy: 0.9890
Task 3 | Backbone 10 | Epoch 7/20 | Loss: 10.9919 | Accuracy: 0.9899
Task 3 | Backbone 10 | Epoch 8/20 | Loss: 10.3124 | Accuracy: 0.9908
Task 3 | Backbone 10 | Epoch 9/20 | Loss: 9.9491 | Accuracy: 0.9911
Task 3 | Backbone 10 | Epoch 10/20 | Loss: 9.5031 | Accuracy: 0.9920
Task 3 | Backbone 10 | Epoch 11/20 | Loss: 9.3355 | Accuracy: 0.9920
Task 3 | Backbone 10 | Epoch 12/20 | Loss: 9.1722 | Accuracy: 0.9922
Task 3 | Backbone 10 | Epoch 13/20 | Loss: 8.8623 | Accuracy: 0.9922
Task 3 | Backbone 10 | Epoch 14/20 | Loss: 8.6260 | Accuracy: 0.9927
Task 3 | Backbone 10 | Epoch 15/20 | Loss: 8.3339 | Accuracy: 0.9929
Task 3 | Backbone 10 | Epoch 16/20 | Loss: 8.1109 | Accuracy: 0.9932
Task 3 | Backbone 10 | Epoch 17/20 | Loss: 7.9206 | Accuracy: 0.9936
Task 3 | Backbone 10 | Epoch 18/20 | Loss: 8.0717 | Accuracy: 0.9934
Task 3 | Backbone 10 | Epoch 19/20 | Loss: 7.7257 | Accuracy: 0.9936
Task 3 | Backbone 10 | Epoch 20/20 | Loss: 7.5409 | Accuracy: 0.9936
Successfully applied backbone weights for Image task.
Task 4 | Backbone 10 | Epoch 1/20 | Loss: 31.4875 | Accuracy: 0.9556
Task 4 | Backbone 10 | Epoch 2/20 | Loss: 23.6976 | Accuracy: 0.9673
Task 4 | Backbone 10 | Epoch 3/20 | Loss: 20.4066 | Accuracy: 0.9734
Task 4 | Backbone 10 | Epoch 4/20 | Loss: 17.8194 | Accuracy: 0.9776
Task 4 | Backbone 10 | Epoch 5/20 | Loss: 16.2181 | Accuracy: 0.9816
Task 4 | Backbone 10 | Epoch 6/20 | Loss: 15.0062 | Accuracy: 0.9823
Task 4 | Backbone 10 | Epoch 7/20 | Loss: 14.0159 | Accuracy: 0.9850
Task 4 | Backbone 10 | Epoch 8/20 | Loss: 13.0479 | Accuracy: 0.9860
Task 4 | Backbone 10 | Epoch 9/20 | Loss: 12.0857 | Accuracy: 0.9869
Task 4 | Backbone 10 | Epoch 10/20 | Loss: 11.8635 | Accuracy: 0.9869
Task 4 | Backbone 10 | Epoch 11/20 | Loss: 11.1327 | Accuracy: 0.9885
Task 4 | Backbone 10 | Epoch 12/20 | Loss: 10.3450 | Accuracy: 0.9902
Task 4 | Backbone 10 | Epoch 13/20 | Loss: 9.8592 | Accuracy: 0.9906
Task 4 | Backbone 10 | Epoch 14/20 | Loss: 9.5141 | Accuracy: 0.9914
Task 4 | Backbone 10 | Epoch 15/20 | Loss: 9.3310 | Accuracy: 0.9920
Task 4 | Backbone 10 | Epoch 16/20 | Loss: 9.0861 | Accuracy: 0.9920
Task 4 | Backbone 10 | Epoch 17/20 | Loss: 8.7434 | Accuracy: 0.9927
Task 4 | Backbone 10 | Epoch 18/20 | Loss: 8.5770 | Accuracy: 0.9925
Task 4 | Backbone 10 | Epoch 19/20 | Loss: 8.3423 | Accuracy: 0.9927
Task 4 | Backbone 10 | Epoch 20/20 | Loss: 8.0421 | Accuracy: 0.9932
Successfully applied backbone weights for Text task.
Task 5 | Backbone 4 | Epoch 1/20 | Loss: 223.3319 | Accuracy: 0.4538
Task 5 | Backbone 4 | Epoch 2/20 | Loss: 160.0046 | Accuracy: 0.5769
Task 5 | Backbone 4 | Epoch 3/20 | Loss: 147.8849 | Accuracy: 0.6267
Task 5 | Backbone 4 | Epoch 4/20 | Loss: 139.0255 | Accuracy: 0.6558
Task 5 | Backbone 4 | Epoch 5/20 | Loss: 129.8529 | Accuracy: 0.6840
Task 5 | Backbone 4 | Epoch 6/20 | Loss: 123.3364 | Accuracy: 0.7104
Task 5 | Backbone 4 | Epoch 7/20 | Loss: 117.3490 | Accuracy: 0.7245
Task 5 | Backbone 4 | Epoch 8/20 | Loss: 110.6888 | Accuracy: 0.7405
Task 5 | Backbone 4 | Epoch 9/20 | Loss: 105.2716 | Accuracy: 0.7527
Task 5 | Backbone 4 | Epoch 10/20 | Loss: 101.1121 | Accuracy: 0.7636
Task 5 | Backbone 4 | Epoch 11/20 | Loss: 97.8770 | Accuracy: 0.7735
Task 5 | Backbone 4 | Epoch 12/20 | Loss: 94.8895 | Accuracy: 0.7816
Task 5 | Backbone 4 | Epoch 13/20 | Loss: 91.9958 | Accuracy: 0.7933
Task 5 | Backbone 4 | Epoch 14/20 | Loss: 89.0042 | Accuracy: 0.8009
Task 5 | Backbone 4 | Epoch 15/20 | Loss: 86.3949 | Accuracy: 0.8071
Task 5 | Backbone 4 | Epoch 16/20 | Loss: 83.9298 | Accuracy: 0.8162
Task 5 | Backbone 4 | Epoch 17/20 | Loss: 82.2175 | Accuracy: 0.8171
Task 5 | Backbone 4 | Epoch 18/20 | Loss: 80.2578 | Accuracy: 0.8247
Task 5 | Backbone 4 | Epoch 19/20 | Loss: 78.1297 | Accuracy: 0.8295
Task 5 | Backbone 4 | Epoch 20/20 | Loss: 76.3883 | Accuracy: 0.8311
Successfully applied backbone weights for Image task.
Task 6 | Backbone 10 | Epoch 1/20 | Loss: 202.5224 | Accuracy: 0.3282
Task 6 | Backbone 10 | Epoch 2/20 | Loss: 201.0582 | Accuracy: 0.3534
Task 6 | Backbone 10 | Epoch 3/20 | Loss: 195.2609 | Accuracy: 0.4114
Task 6 | Backbone 10 | Epoch 4/20 | Loss: 192.7554 | Accuracy: 0.4352
Task 6 | Backbone 10 | Epoch 5/20 | Loss: 192.5998 | Accuracy: 0.4402
Task 6 | Backbone 10 | Epoch 6/20 | Loss: 192.6967 | Accuracy: 0.4342
Task 6 | Backbone 10 | Epoch 7/20 | Loss: 192.2630 | Accuracy: 0.4344
Task 6 | Backbone 10 | Epoch 8/20 | Loss: 192.1393 | Accuracy: 0.4309
Task 6 | Backbone 10 | Epoch 9/20 | Loss: 191.6597 | Accuracy: 0.4385
Task 6 | Backbone 10 | Epoch 10/20 | Loss: 191.7360 | Accuracy: 0.4330
Task 6 | Backbone 10 | Epoch 11/20 | Loss: 192.5733 | Accuracy: 0.4308
Task 6 | Backbone 10 | Epoch 12/20 | Loss: 192.0113 | Accuracy: 0.4380
Task 6 | Backbone 10 | Epoch 13/20 | Loss: 192.5963 | Accuracy: 0.4275
Task 6 | Backbone 10 | Epoch 14/20 | Loss: 192.0283 | Accuracy: 0.4340
Task 6 | Backbone 10 | Epoch 15/20 | Loss: 191.9954 | Accuracy: 0.4351
Task 6 | Backbone 10 | Epoch 16/20 | Loss: 191.5711 | Accuracy: 0.4395
Task 6 | Backbone 10 | Epoch 17/20 | Loss: 192.5493 | Accuracy: 0.4337
Task 6 | Backbone 10 | Epoch 18/20 | Loss: 192.2219 | Accuracy: 0.4325
Task 6 | Backbone 10 | Epoch 19/20 | Loss: 191.4437 | Accuracy: 0.4335
Task 6 | Backbone 10 | Epoch 20/20 | Loss: 192.2117 | Accuracy: 0.4303
Successfully applied backbone weights for Image task.
Task 7 | Backbone 11 | Epoch 1/20 | Loss: 187.8068 | Accuracy: 0.4373
Task 7 | Backbone 11 | Epoch 2/20 | Loss: 179.5576 | Accuracy: 0.4668
Task 7 | Backbone 11 | Epoch 3/20 | Loss: 178.5707 | Accuracy: 0.4770
Task 7 | Backbone 11 | Epoch 4/20 | Loss: 178.3079 | Accuracy: 0.4706
Task 7 | Backbone 11 | Epoch 5/20 | Loss: 178.2362 | Accuracy: 0.4778
Task 7 | Backbone 11 | Epoch 6/20 | Loss: 177.9121 | Accuracy: 0.4745
Task 7 | Backbone 11 | Epoch 7/20 | Loss: 177.4853 | Accuracy: 0.4787
Task 7 | Backbone 11 | Epoch 8/20 | Loss: 178.1370 | Accuracy: 0.4725
Task 7 | Backbone 11 | Epoch 9/20 | Loss: 177.2561 | Accuracy: 0.4809
Task 7 | Backbone 11 | Epoch 10/20 | Loss: 176.6604 | Accuracy: 0.4770
Task 7 | Backbone 11 | Epoch 11/20 | Loss: 176.7155 | Accuracy: 0.4835
Task 7 | Backbone 11 | Epoch 12/20 | Loss: 177.1188 | Accuracy: 0.4795
Task 7 | Backbone 11 | Epoch 13/20 | Loss: 176.7352 | Accuracy: 0.4852
Task 7 | Backbone 11 | Epoch 14/20 | Loss: 175.8807 | Accuracy: 0.4911
Task 7 | Backbone 11 | Epoch 15/20 | Loss: 176.7300 | Accuracy: 0.4832
Task 7 | Backbone 11 | Epoch 16/20 | Loss: 176.9827 | Accuracy: 0.4820
Task 7 | Backbone 11 | Epoch 17/20 | Loss: 175.6742 | Accuracy: 0.4915
Task 7 | Backbone 11 | Epoch 18/20 | Loss: 175.5851 | Accuracy: 0.4887
Task 7 | Backbone 11 | Epoch 19/20 | Loss: 174.7894 | Accuracy: 0.4813
Task 7 | Backbone 11 | Epoch 20/20 | Loss: 174.0406 | Accuracy: 0.4984
Successfully applied backbone weights for Image task.
Task 8 | Backbone 6 | Epoch 1/20 | Loss: 202.2369 | Accuracy: 0.3299
Task 8 | Backbone 6 | Epoch 2/20 | Loss: 199.0215 | Accuracy: 0.3487
Task 8 | Backbone 6 | Epoch 3/20 | Loss: 191.2488 | Accuracy: 0.4307
Task 8 | Backbone 6 | Epoch 4/20 | Loss: 186.2318 | Accuracy: 0.4613
Task 8 | Backbone 6 | Epoch 5/20 | Loss: 186.3269 | Accuracy: 0.4554
Task 8 | Backbone 6 | Epoch 6/20 | Loss: 185.7743 | Accuracy: 0.4549
Task 8 | Backbone 6 | Epoch 7/20 | Loss: 184.7766 | Accuracy: 0.4611
Task 8 | Backbone 6 | Epoch 8/20 | Loss: 184.3090 | Accuracy: 0.4694
Task 8 | Backbone 6 | Epoch 9/20 | Loss: 185.1687 | Accuracy: 0.4590
Task 8 | Backbone 6 | Epoch 10/20 | Loss: 185.0272 | Accuracy: 0.4716
Task 8 | Backbone 6 | Epoch 11/20 | Loss: 185.0337 | Accuracy: 0.4649
Task 8 | Backbone 6 | Epoch 12/20 | Loss: 184.6923 | Accuracy: 0.4663
Task 8 | Backbone 6 | Epoch 13/20 | Loss: 184.0717 | Accuracy: 0.4770
Task 8 | Backbone 6 | Epoch 14/20 | Loss: 183.9545 | Accuracy: 0.4729
Task 8 | Backbone 6 | Epoch 15/20 | Loss: 183.7539 | Accuracy: 0.4753
Task 8 | Backbone 6 | Epoch 16/20 | Loss: 183.8617 | Accuracy: 0.4699
Task 8 | Backbone 6 | Epoch 17/20 | Loss: 184.0799 | Accuracy: 0.4663
Task 8 | Backbone 6 | Epoch 18/20 | Loss: 183.6012 | Accuracy: 0.4751
Task 8 | Backbone 6 | Epoch 19/20 | Loss: 183.7925 | Accuracy: 0.4678
Task 8 | Backbone 6 | Epoch 20/20 | Loss: 183.2525 | Accuracy: 0.4793
Successfully applied backbone weights for Image task.
Task 9 | Backbone 10 | Epoch 1/20 | Loss: 199.2463 | Accuracy: 0.3331
Task 9 | Backbone 10 | Epoch 2/20 | Loss: 198.6579 | Accuracy: 0.3256
Task 9 | Backbone 10 | Epoch 3/20 | Loss: 198.1688 | Accuracy: 0.3324
Task 9 | Backbone 10 | Epoch 4/20 | Loss: 198.4303 | Accuracy: 0.3495
Task 9 | Backbone 10 | Epoch 5/20 | Loss: 197.7848 | Accuracy: 0.3536
Task 9 | Backbone 10 | Epoch 6/20 | Loss: 196.6877 | Accuracy: 0.3768
Task 9 | Backbone 10 | Epoch 7/20 | Loss: 195.0869 | Accuracy: 0.3869
Task 9 | Backbone 10 | Epoch 8/20 | Loss: 194.6805 | Accuracy: 0.3871
Task 9 | Backbone 10 | Epoch 9/20 | Loss: 194.2295 | Accuracy: 0.3998
Task 9 | Backbone 10 | Epoch 10/20 | Loss: 193.5115 | Accuracy: 0.4076
Task 9 | Backbone 10 | Epoch 11/20 | Loss: 192.6200 | Accuracy: 0.4076
Task 9 | Backbone 10 | Epoch 12/20 | Loss: 191.5297 | Accuracy: 0.4169
Task 9 | Backbone 10 | Epoch 13/20 | Loss: 191.4978 | Accuracy: 0.4156
Task 9 | Backbone 10 | Epoch 14/20 | Loss: 189.2093 | Accuracy: 0.4362
Task 9 | Backbone 10 | Epoch 15/20 | Loss: 189.8572 | Accuracy: 0.4224
Task 9 | Backbone 10 | Epoch 16/20 | Loss: 185.5914 | Accuracy: 0.4466
Task 9 | Backbone 10 | Epoch 17/20 | Loss: 186.0725 | Accuracy: 0.4461
Task 9 | Backbone 10 | Epoch 18/20 | Loss: 184.1653 | Accuracy: 0.4550
Task 9 | Backbone 10 | Epoch 19/20 | Loss: 183.5462 | Accuracy: 0.4658
Task 9 | Backbone 10 | Epoch 20/20 | Loss: 183.4603 | Accuracy: 0.4639
Successfully applied backbone weights for Image task.
Task 10 | Backbone 6 | Epoch 1/20 | Loss: 199.4853 | Accuracy: 0.3352
Task 10 | Backbone 6 | Epoch 2/20 | Loss: 197.0762 | Accuracy: 0.3418
Task 10 | Backbone 6 | Epoch 3/20 | Loss: 196.8412 | Accuracy: 0.3431
Task 10 | Backbone 6 | Epoch 4/20 | Loss: 195.9609 | Accuracy: 0.3595
Task 10 | Backbone 6 | Epoch 5/20 | Loss: 194.9973 | Accuracy: 0.3723
Task 10 | Backbone 6 | Epoch 6/20 | Loss: 193.5084 | Accuracy: 0.3903
Task 10 | Backbone 6 | Epoch 7/20 | Loss: 193.2728 | Accuracy: 0.3873
Task 10 | Backbone 6 | Epoch 8/20 | Loss: 192.6685 | Accuracy: 0.3968
Task 10 | Backbone 6 | Epoch 9/20 | Loss: 193.0623 | Accuracy: 0.3931
Task 10 | Backbone 6 | Epoch 10/20 | Loss: 191.7600 | Accuracy: 0.4012
Task 10 | Backbone 6 | Epoch 11/20 | Loss: 192.2399 | Accuracy: 0.3982
Task 10 | Backbone 6 | Epoch 12/20 | Loss: 191.9379 | Accuracy: 0.4010
Task 10 | Backbone 6 | Epoch 13/20 | Loss: 191.6343 | Accuracy: 0.4043
Task 10 | Backbone 6 | Epoch 14/20 | Loss: 191.7234 | Accuracy: 0.4066
Task 10 | Backbone 6 | Epoch 15/20 | Loss: 192.2465 | Accuracy: 0.4019
Task 10 | Backbone 6 | Epoch 16/20 | Loss: 191.4397 | Accuracy: 0.4068
Task 10 | Backbone 6 | Epoch 17/20 | Loss: 191.4583 | Accuracy: 0.4076
Task 10 | Backbone 6 | Epoch 18/20 | Loss: 190.8437 | Accuracy: 0.4115
Task 10 | Backbone 6 | Epoch 19/20 | Loss: 191.4137 | Accuracy: 0.4064
Task 10 | Backbone 6 | Epoch 20/20 | Loss: 191.0266 | Accuracy: 0.4085
Successfully applied backbone weights for Image task.
Task 11 | Backbone 10 | Epoch 1/20 | Loss: 189.1378 | Accuracy: 0.3598
Task 11 | Backbone 10 | Epoch 2/20 | Loss: 180.5801 | Accuracy: 0.4347
Task 11 | Backbone 10 | Epoch 3/20 | Loss: 178.6543 | Accuracy: 0.4402
Task 11 | Backbone 10 | Epoch 4/20 | Loss: 178.6521 | Accuracy: 0.4489
Task 11 | Backbone 10 | Epoch 5/20 | Loss: 177.6727 | Accuracy: 0.4478
Task 11 | Backbone 10 | Epoch 6/20 | Loss: 177.7009 | Accuracy: 0.4573
Task 11 | Backbone 10 | Epoch 7/20 | Loss: 177.4473 | Accuracy: 0.4504
Task 11 | Backbone 10 | Epoch 8/20 | Loss: 177.2048 | Accuracy: 0.4544
Task 11 | Backbone 10 | Epoch 9/20 | Loss: 176.8927 | Accuracy: 0.4604
Task 11 | Backbone 10 | Epoch 10/20 | Loss: 177.5122 | Accuracy: 0.4456
Task 11 | Backbone 10 | Epoch 11/20 | Loss: 176.4208 | Accuracy: 0.4602
Task 11 | Backbone 10 | Epoch 12/20 | Loss: 176.5726 | Accuracy: 0.4611
Task 11 | Backbone 10 | Epoch 13/20 | Loss: 176.6423 | Accuracy: 0.4555
Task 11 | Backbone 10 | Epoch 14/20 | Loss: 176.5064 | Accuracy: 0.4591
Task 11 | Backbone 10 | Epoch 15/20 | Loss: 176.4078 | Accuracy: 0.4655
Task 11 | Backbone 10 | Epoch 16/20 | Loss: 176.7232 | Accuracy: 0.4587
Task 11 | Backbone 10 | Epoch 17/20 | Loss: 176.3791 | Accuracy: 0.4591
Task 11 | Backbone 10 | Epoch 18/20 | Loss: 176.3027 | Accuracy: 0.4600
Task 11 | Backbone 10 | Epoch 19/20 | Loss: 176.1688 | Accuracy: 0.4620
Task 11 | Backbone 10 | Epoch 20/20 | Loss: 175.6487 | Accuracy: 0.4665
Evaluating Cosine-based Transfer results...
Task 0 (Text) | Test Loss: 0.2163, Test Accuracy: 0.9479
Task 1 (Text) | Test Loss: 0.2321, Test Accuracy: 0.9455
Task 2 (Text) | Test Loss: 0.2039, Test Accuracy: 0.9578
Task 3 (Text) | Test Loss: 0.1833, Test Accuracy: 0.9631
Task 4 (Text) | Test Loss: 0.2035, Test Accuracy: 0.9531
Task 5 (Text) | Test Loss: 0.7737, Test Accuracy: 0.7331
Task 6 (Image) | Test Loss: 1.0551, Test Accuracy: 0.4225
Task 7 (Image) | Test Loss: 0.9617, Test Accuracy: 0.4872
Task 8 (Image) | Test Loss: 0.9889, Test Accuracy: 0.5035
Task 9 (Image) | Test Loss: 0.9857, Test Accuracy: 0.5132
Task 10 (Image) | Test Loss: 1.0722, Test Accuracy: 0.3772
Task 11 (Image) | Test Loss: 1.0173, Test Accuracy: 0.4698
Evaluating Euclidean-based Transfer results...
Task 0 (Text) | Test Loss: 0.2137, Test Accuracy: 0.9486
Task 1 (Text) | Test Loss: 0.2483, Test Accuracy: 0.9441
Task 2 (Text) | Test Loss: 0.2113, Test Accuracy: 0.9537
Task 3 (Text) | Test Loss: 0.1821, Test Accuracy: 0.9589
Task 4 (Text) | Test Loss: 0.1874, Test Accuracy: 0.9538
Task 5 (Text) | Test Loss: 0.7735, Test Accuracy: 0.7273
Task 6 (Image) | Test Loss: 1.0528, Test Accuracy: 0.4355
Task 7 (Image) | Test Loss: 0.9460, Test Accuracy: 0.4997
Task 8 (Image) | Test Loss: 0.9868, Test Accuracy: 0.5000
Task 9 (Image) | Test Loss: 1.0164, Test Accuracy: 0.4380
Task 10 (Image) | Test Loss: 1.0569, Test Accuracy: 0.4318
Task 11 (Image) | Test Loss: 1.0119, Test Accuracy: 0.4865
